panel,tenure,supersector,ref_date,emp_active_prior,emp_active_current,emp_qualified_prior,emp_qualified_current,emp_active_diff,emp_qualified_diff,emp_active_growth,emp_qualified_growth,emp_active_index,emp_qualified_index
1,1,70,2020-06-12,55709.0,58679.0,27077.0,32803.0,2970.0,5726.0,0.053312750183991814,0.21147099013923257,88.40388687854828,67.11897549306711
1,1,70,2020-07-12,79928.0,80799.0,44775.0,46749.0,871.0,1974.0,0.010897307576819138,0.04408710217755444,89.36725122485014,70.07805662368274
1,1,70,2020-08-12,80144.0,79696.0,46705.0,47730.0,-448.0,1025.0,-0.005589938111399481,0.021946258430574885,88.86769382131733,71.61600776465853
1,1,70,2020-09-12,79036.0,77732.0,47553.0,48118.0,-1304.0,565.0,-0.016498810668556102,0.011881479612222152,87.4014825664082,72.46691190082308
1,1,70,2020-10-12,44497.0,44407.0,28031.0,28350.0,-90.0,319.0,-0.0020226082657257794,0.011380257571973886,87.22470360533269,73.29160402369999
1,1,70,2020-11-12,43818.0,42544.0,28232.0,27326.0,-1274.0,-906.0,-0.029074809439043316,-0.032091243978464155,84.68866196963063,70.93958527740244
1,1,70,2020-12-12,41982.0,41135.0,27284.0,24879.0,-847.0,-2405.0,-0.0201753132294793,-0.08814689928163026,82.98004168740783,64.68648079887464
1,1,70,2021-01-12,96594.0,93428.0,59774.0,57439.0,-3166.0,-2335.0,-0.03277636292109241,-0.03906380700639074,80.26025772585398,62.1595805970248
1,1,70,2021-02-12,91647.0,91913.0,57347.0,60322.0,266.0,2975.0,0.0029024408873176426,0.05187716881441052,80.49320837950415,65.38424365308963
1,1,70,2021-03-12,90915.0,95002.0,60246.0,63589.0,4087.0,3343.0,0.04495407798493098,0.05548916110613153,84.11170634625367,69.01236048295846
1,1,70,2021-04-12,94513.0,98644.0,63583.0,66910.0,4131.0,3327.0,0.04370827293599822,0.05232530707893619,87.78808376434827,72.62345343747151
1,1,70,2021-05-12,98120.0,102797.0,66921.0,70743.0,4677.0,3822.0,0.04766612311455361,0.05711211727260501,91.97260137305044,76.77113262693395
1,1,70,2021-06-12,101851.0,108878.0,70695.0,75604.0,7027.0,4909.0,0.06899294066823104,0.06943913996746587,98.31806160268418,82.1020540508765
1,1,70,2021-07-12,110871.0,114616.0,77484.0,79283.0,3745.0,1799.0,0.033777994245564665,0.02321769655670848,101.63904852173471,84.00827462851225
1,1,70,2021-08-12,113683.0,115936.0,79250.0,78619.0,2253.0,-631.0,0.019818266583394174,-0.007962145110410095,103.65335828062099,83.33938855544486
1,1,70,2021-09-12,114816.0,113225.0,78435.0,76151.0,-1591.0,-2284.0,-0.013856953734671126,-0.02911965321603876,102.21703849048313,80.9125744614736
1,1,70,2021-10-12,136634.0,136177.0,92277.0,92020.0,-457.0,-257.0,-0.003344701904357627,-0.0027850927099927394,101.87515296718624,80.6872254401942
1,1,70,2021-11-12,134671.0,132710.0,91832.0,90174.0,-1961.0,-1658.0,-0.014561412627811481,-0.018054708598309956,100.39170682830962,79.23044109726536
1,1,70,2021-12-12,131511.0,131252.0,90129.0,89453.0,-259.0,-676.0,-0.0019694170069423853,-0.007500360594259339,100.19399369352595,78.63618421899365
1,1,70,2022-01-12,97782.0,95992.0,65975.0,60703.0,-1790.0,-5272.0,-0.018306027694258657,-0.0799090564607806,98.35983967017388,72.35244093437773
1,1,70,2022-02-12,93688.0,93636.0,60642.0,62084.0,-52.0,1442.0,-0.0005550337289727607,0.023778899112826095,98.30524664158058,74.072902327923
1,1,70,2022-03-12,91808.0,94813.0,61963.0,63166.0,3005.0,1203.0,0.03273135238759149,0.019414812065264755,101.52291031095524,75.51101380574835
1,1,70,2022-04-12,94126.0,96460.0,63036.0,64380.0,2334.0,1344.0,0.02479654930624907,0.02132114981915096,104.04032816219473,77.12099544409668
1,1,70,2022-05-12,94851.0,98609.0,64007.0,65755.0,3758.0,1748.0,0.0396200356348378,0.027309513022013218,108.16240967144111,79.22713227344785
1,1,70,2022-06-12,97648.0,100535.0,65606.0,67099.0,2887.0,1493.0,0.02956537768310667,0.022757064902600373,111.36027216449216,81.03010926464161
1,1,70,2022-07-12,172552.0,172321.0,118208.0,117195.0,-231.0,-1013.0,-0.001338726876535769,-0.008569639956686519,111.21119117516723,80.33571040259267
1,1,70,2022-08-12,169739.0,171534.0,116817.0,114734.0,1795.0,-2083.0,0.010575059355834545,-0.01783130879923299,112.38725612287767,78.90321954279828
1,1,70,2022-09-12,169517.0,166037.0,114252.0,110589.0,-3480.0,-3663.0,-0.020528914504150026,-0.03206070790883311,110.08006775057511,76.3735264679701
1,1,70,2022-10-12,170314.0,166587.0,113232.0,110514.0,-3727.0,-2718.0,-0.021883110020315417,-0.024003815175922,107.67117351694549,74.54027045429955
1,1,70,2022-11-12,164120.0,160717.0,110166.0,106873.0,-3403.0,-3293.0,-0.020734828174506458,-0.029891255015158942,105.43863023472414,72.31216822125116
1,1,70,2022-12-12,158318.0,156204.0,106553.0,103710.0,-2114.0,-2843.0,-0.013352872067610757,-0.026681557534747966,104.03072169421577,70.38276694439347
1,1,70,2023-01-12,179832.0,175896.0,119659.0,114298.0,-3936.0,-5361.0,-0.02188709462164687,-0.04480231324012402,101.75379144493625,67.2294561730441
1,1,70,2023-02-12,171841.0,171253.0,114084.0,115328.0,-588.0,1244.0,-0.0034217677969751105,0.010904245994179728,101.40561359814984,67.9625427012099
1,1,70,2023-03-12,168849.0,172674.0,114978.0,116021.0,3825.0,1043.0,0.022653376685677736,0.009071300596635879,103.70279316103101,68.57905135536427
1,1,70,2023-04-12,171799.0,173144.0,115935.0,116907.0,1345.0,972.0,0.007828916349920547,0.008384008280502005,104.51467365394184,69.15401868979662
1,1,70,2023-05-12,171418.0,178749.0,116621.0,119239.0,7331.0,2618.0,0.04276680395291043,0.02244878709666355,108.98443221230237,70.70644253224256
1,1,70,2023-06-12,176578.0,180688.0,119081.0,121523.0,4110.0,2442.0,0.023275832776450067,0.020507049823229567,111.52113563171228,72.15642307207459
1,1,70,2023-07-12,160028.0,159595.0,107698.0,107117.0,-433.0,-581.0,-0.002705776489114405,-0.005394714850786459,111.21938436488064,71.76715974494805
1,1,70,2023-08-12,155918.0,157881.0,106593.0,104526.0,1963.0,-2067.0,0.012589951128157108,-0.019391517266612254,112.6196309785382,70.37548562757816
1,1,70,2023-09-12,155665.0,152419.0,104158.0,100413.0,-3246.0,-3745.0,-0.020852471653872096,-0.03595499145528908,110.27123331588871,67.84513564317676
1,1,70,2023-10-12,218182.0,215337.0,146114.0,142346.0,-2845.0,-3768.0,-0.013039572467022944,-0.025788083277440903,108.83334357803818,66.09553963524125
1,1,70,2023-11-12,211838.0,206757.0,142006.0,136579.0,-5081.0,-5427.0,-0.023985309528979693,-0.03821669506922243,106.22294214524514,63.56958655156553
1,1,70,2023-12-12,204118.0,200977.0,136275.0,133865.0,-3141.0,-2410.0,-0.015388157830274645,-0.01768482847184003,104.58836674631797,62.445369317375295
1,1,70,2024-01-12,205237.0,199816.0,136687.0,129079.0,-5421.0,-7608.0,-0.026413366011001915,-0.05566001155925582,101.82583593495455,58.96965933934819
1,1,70,2024-02-12,194580.0,193467.0,128676.0,129204.0,-1113.0,528.0,-0.005720012334258403,0.004103329292175697,101.24339089746044,59.21163126986496
1,1,70,2024-03-12,190328.0,193921.0,128941.0,130395.0,3593.0,1454.0,0.01887793703501324,0.011276475287146835,103.15465725603394,59.87932976659124
1,1,70,2024-04-12,192473.0,195273.0,130215.0,130980.0,2800.0,765.0,0.014547494973320934,0.005874899205160696,104.65529911394071,60.23111479344254
1,1,70,2024-05-12,192676.0,201437.0,130725.0,133943.0,8761.0,3218.0,0.045470115634536734,0.024616561484031362,109.41398766641863,61.71379773400708
1,1,70,2024-06-12,199586.0,202733.0,133740.0,137302.0,3147.0,3562.0,0.015767639012756407,0.026633767010617617,111.13918792688891,63.357468644195016
1,1,70,2024-07-12,234195.0,235737.0,159338.0,157034.0,1542.0,-2304.0,0.006584256709152629,-0.014459827536431987,111.8709568706463,62.44133057445506
1,1,70,2024-08-12,233478.0,234055.0,156747.0,153755.0,577.0,-2992.0,0.0024713249214058713,-0.019088084620439306,112.14742635434224,61.24944517263703
1,1,70,2024-09-12,232479.0,226486.0,153598.0,149213.0,-5993.0,-4385.0,-0.025778672482245708,-0.028548548809229288,109.2564145806269,59.500862397587795
1,1,70,2024-10-12,208566.0,206636.0,137148.0,134342.0,-1930.0,-2806.0,-0.009253665506362495,-0.02045964942981305,108.24539226567329,58.283495612161595
1,1,70,2024-11-12,203810.0,198305.0,134193.0,129539.0,-5505.0,-4654.0,-0.027010450910161424,-0.03468139172684119,105.32163541163015,56.262142869626594
1,1,70,2024-12-12,197193.0,193698.0,129506.0,128311.0,-3495.0,-1195.0,-0.017723752871552235,-0.009227371704785879,103.45494077356668,55.742991164460776
1,1,70,2025-01-12,253309.0,245561.0,170602.0,158792.0,-7748.0,-11810.0,-0.030587148502421942,-0.06922544870517344,100.29054913681632,51.88415758893245
1,1,70,2025-02-12,240116.0,237537.0,158456.0,159729.0,-2579.0,1273.0,-0.010740642023022206,0.008033775937799768,99.21336425024546,52.30098328572343
1,1,70,2025-03-12,234672.0,238178.0,159518.0,160526.0,3506.0,1008.0,0.014940001363605373,0.006319036096239922,100.69561204743202,52.63147508697477
1,1,70,2025-04-12,236518.0,240057.0,160319.0,161863.0,3539.0,1544.0,0.01496292036969702,0.009630798595300619,102.20231247207565,53.138358223311
1,1,70,2025-05-12,238029.0,246675.0,161794.0,166223.0,8646.0,4429.0,0.03632330514349092,0.02737431548759534,105.91463825436927,54.59298440580878
1,1,70,2025-06-12,244604.0,250315.0,166119.0,169425.0,5711.0,3306.0,0.02334794197968962,0.019901395987213986,108.38752708313208,55.679461006592575
1,1,70,2025-07-12,262533.0,262931.0,178962.0,177002.0,398.0,-1960.0,0.0015159998933467413,-0.010952045685676289,108.55184256263024,55.069657005894555
1,1,70,2025-08-12,260274.0,260563.0,176722.0,174158.0,289.0,-2564.0,0.0011103683041717575,-0.01450866332431729,108.67237508797123,54.27066989301041
1,1,70,2025-09-12,258862.0,252271.0,173967.0,167622.0,-6591.0,-6345.0,-0.025461442776460043,-0.03647243442721895,105.90541962828684,52.291286444016336
1,1,70,2025-10-12,282962.0,280457.0,188537.0,186772.0,-2505.0,-1765.0,-0.008852778818357235,-0.009361557678333696,104.96786237265232,51.80175854989641
1,1,70,2025-11-12,278011.0,268578.0,186517.0,181431.0,-9433.0,-5086.0,-0.03393031210995248,-0.027268291898325622,101.40627004083369,50.389213076911254
1,1,70,2025-12-12,267303.0,263941.0,181374.0,177798.0,-3362.0,-3576.0,-0.012577486971713748,-0.019716166594991563,100.13083400054501,49.395730957296344
1,1,80,2019-04-12,28126.0,28456.0,20400.0,20763.0,330.0,363.0,0.011732916162980871,0.017794117647058825,100.0,100.0
1,1,80,2019-05-12,28434.0,28898.0,20760.0,20817.0,464.0,57.0,0.016318491946261518,0.002745664739884393,101.63184919462616,100.27456647398844
1,1,80,2019-06-12,28867.0,29222.0,20813.0,20823.0,355.0,10.0,0.01229777947136869,0.0004804689376831788,102.88169526328907,100.32274528841884
1,1,80,2019-07-12,32790.0,33219.0,23515.0,23573.0,429.0,58.0,0.013083257090576395,0.002466510737826919,104.227722932333,100.570192416921
1,1,80,2019-08-12,33205.0,33576.0,23569.0,23703.0,371.0,134.0,0.011173016112031321,0.005685434256862828,105.3922609599763,101.14197763410746
1,1,80,2019-09-12,33530.0,33320.0,23692.0,24001.0,-210.0,309.0,-0.006263048016701462,0.013042377173729528,104.73218416899523,102.46110945450842
1,1,80,2019-10-12,36500.0,36944.0,26296.0,26643.0,444.0,347.0,0.012164383561643836,0.01319592333434743,106.00618662847563,103.8131783996223
1,1,80,2019-11-12,36914.0,36859.0,26639.0,26709.0,-55.0,70.0,-0.0014899496126131006,0.002627726266000976,105.84824275177394,104.08597101526003
1,1,80,2019-12-12,36731.0,37247.0,26706.0,26668.0,516.0,-38.0,0.014048079279083064,-0.0014229012206994683,107.3352072575025,103.93786696004472
1,1,80,2020-01-12,37230.0,37154.0,26663.0,26618.0,-76.0,-45.0,-0.00204136449100188,-0.0016877320631586844,107.1160969767727,103.76244768939995
1,1,80,2020-02-12,37043.0,37288.0,26638.0,27264.0,245.0,626.0,0.006613935156439813,0.023500262782491177,107.82455589638799,106.20089247705533
1,1,80,2020-03-12,37128.0,36914.0,27202.0,26055.0,-214.0,-1147.0,-0.005763843999138117,-0.04216601720461731,107.20307197692487,101.7228238177221
1,1,80,2020-04-12,36850.0,33499.0,26040.0,17047.0,-3351.0,-8993.0,-0.09093622795115333,-0.34535330261136715,97.45442898656734,66.59251066131755
1,1,80,2020-05-12,33414.0,34006.0,17038.0,20265.0,592.0,3227.0,0.017717124558568265,0.18940016433853737,99.1810412437065,79.20514312428689
1,1,80,2020-06-12,33904.0,34958.0,20256.0,22500.0,1054.0,2244.0,0.031087777253421427,0.11078199052132702,102.26435936165326,87.97964653912199
1,1,80,2020-07-12,46919.0,47496.0,30344.0,31068.0,577.0,724.0,0.012297789807966922,0.023859741629317165,103.52198495792928,90.0788181741841
1,1,80,2020-08-12,47366.0,47298.0,31057.0,31398.0,-68.0,341.0,-0.0014356289321454207,0.01097981131467946,103.37336580121055,91.06786660118595
1,1,80,2020-09-12,47158.0,47469.0,31375.0,32132.0,311.0,757.0,0.006594851350778235,0.02412749003984064,104.05509778229916,93.26510564555561
1,1,80,2020-10-12,25989.0,26578.0,17647.0,18257.0,589.0,610.0,0.02266343452999346,0.034566781889272966,106.41334367840037,96.48898021028553
1,1,80,2020-11-12,26477.0,26588.0,18236.0,18181.0,111.0,-55.0,0.004192317860784832,-0.0030160122833954813,106.85946223972915,96.19796826075901
1,1,80,2020-12-12,26162.0,25838.0,18019.0,17577.0,-324.0,-442.0,-0.012384374283311673,-0.024529663133359234,105.53607466363894,93.83826450520901
1,1,80,2021-01-12,60293.0,59428.0,41549.0,41015.0,-865.0,-534.0,-0.014346607400527425,-0.012852294880743218,104.02199003384698,92.63222745869089
1,1,80,2021-02-12,58687.0,59004.0,40911.0,41861.0,317.0,950.0,0.005401536967301106,0.023221138569088997,104.58386865842701,94.78325324847253
1,1,80,2021-03-12,58445.0,59746.0,41790.0,42494.0,1301.0,704.0,0.02226024467448028,0.016846135439100265,106.91193116376732,96.37998477005483
1,1,80,2021-04-12,59408.0,60257.0,42463.0,43044.0,849.0,581.0,0.014291004578507946,0.013682500058874785,108.43981006152583,97.69870391734547
1,1,80,2021-05-12,59934.0,60626.0,42989.0,43529.0,692.0,540.0,0.011546033970701105,0.012561352904231314,109.69185979227258,98.92593181553724
1,1,80,2021-06-12,60332.0,62253.0,43517.0,44059.0,1921.0,542.0,0.03184048266260028,0.012454902681710596,113.1845015522168,100.15804466899729
1,1,80,2021-07-12,62912.0,63640.0,44598.0,44915.0,728.0,317.0,0.01157171922685656,0.007107942060182071,114.49424082501076,100.86996224736566
1,1,80,2021-08-12,63401.0,64151.0,44879.0,45004.0,750.0,125.0,0.0118294664122017,0.0027852670514048887,115.84864660124074,101.1509120296897
1,1,80,2021-09-12,63779.0,63735.0,44950.0,45263.0,-44.0,313.0,-0.0006898822496432995,0.00696329254727475,115.76872467630534,101.85525542157609
1,1,80,2021-10-12,75556.0,76398.0,53613.0,54084.0,842.0,471.0,0.011144052093811212,0.008785182698226177,117.0588573749322,102.75007244922914
1,1,80,2021-11-12,75729.0,75924.0,54035.0,54188.0,195.0,153.0,0.0025749712791665017,0.002831498103081336,117.36028057064469,103.04100908446061
1,1,80,2021-12-12,75291.0,75565.0,54095.0,53739.0,274.0,-356.0,0.0036392131861709897,-0.00658101488122747,117.78737965123007,102.36289467029907
1,1,80,2022-01-12,55466.0,55203.0,39326.0,38478.0,-263.0,-848.0,-0.004741643529369344,-0.0215633423180593,117.22887388466548,100.15560853185596
1,1,80,2022-02-12,54400.0,54839.0,38421.0,38971.0,439.0,550.0,0.00806985294117647,0.014315088102860415,118.17489365737444,101.5893448919851
1,1,80,2022-03-12,54184.0,55592.0,38906.0,39381.0,1408.0,475.0,0.025985530783995275,0.01220891379221714,121.24573099440352,102.82964044597915
1,1,80,2022-04-12,55209.0,55633.0,39321.0,39532.0,424.0,211.0,0.007679907261497219,0.005366089367004908,122.17688696429299,103.38143348618927
1,1,80,2022-05-12,55226.0,55819.0,39489.0,39771.0,593.0,282.0,0.010737696012747619,0.007141229203069209,123.48878523629938,104.11970399805601
1,1,80,2022-06-12,55460.0,56578.0,39717.0,39576.0,1118.0,-141.0,0.02015867291741796,-0.003550117078329179,125.97815526684721,103.75006685870194
1,1,80,2022-07-12,98298.0,98491.0,69706.0,69494.0,193.0,-212.0,0.0019634173635272333,-0.003041345077898603,126.22550296432324,103.43452710352956
1,1,80,2022-08-12,97735.0,98522.0,69347.0,69253.0,787.0,-94.0,0.008052386555481659,-0.001355502040463178,127.24191950735207,103.29432139098638
1,1,80,2022-09-12,97414.0,97398.0,68979.0,69293.0,-16.0,314.0,-0.00016424743876650174,0.004552110062482784,127.22102034796924,103.76452851078761
1,1,80,2022-10-12,98639.0,98772.0,70112.0,70368.0,133.0,256.0,0.0013483510578979918,0.003651300775901415,127.39255894534229,104.14340401425011
1,1,80,2022-11-12,98042.0,98041.0,70255.0,69913.0,-1.0,-342.0,-0.000010199710328226679,-0.0048679809266244396,127.39125957814308,103.63643590987499
1,1,80,2022-12-12,97320.0,96385.0,69682.0,68551.0,-935.0,-1131.0,-0.009607480476777642,-0.01623087741454034,126.16735053883397,101.95432562294195
1,1,80,2023-01-12,107982.0,106117.0,76956.0,75206.0,-1865.0,-1750.0,-0.0172713970846993,-0.0227402671656531,123.98826412855331,99.63585701958226
1,1,80,2023-02-12,104614.0,105030.0,75059.0,75239.0,416.0,180.0,0.003976523218689659,0.0023981134840592067,124.48130633970553,99.87479511179671
1,1,80,2023-03-12,104062.0,105757.0,75109.0,75434.0,1695.0,325.0,0.016288366550710153,0.004327044695043204,126.50890348607788,100.30695781415375
1,1,80,2023-04-12,105269.0,104608.0,75369.0,75276.0,-661.0,-93.0,-0.006279151507091356,-0.0012339290689806154,125.71453491409281,100.18318614308586
1,1,80,2023-05-12,103745.0,105651.0,75180.0,75374.0,1906.0,194.0,0.018371969733481132,0.0025804735301942004,128.02415854459318,100.4417062030986
1,1,80,2023-06-12,104945.0,106098.0,75316.0,75116.0,1153.0,-200.0,0.010986707322883415,-0.002655478251633119,129.43072250478102,100.17498543671934
1,1,80,2023-07-12,88735.0,88241.0,62474.0,62115.0,-494.0,-359.0,-0.005567138107849214,-0.005746390498447354,128.7101637971982,99.59934085222366
1,1,80,2023-08-12,87173.0,88456.0,61938.0,61711.0,1283.0,-227.0,0.014717859887809298,-0.0036649552778585037,130.60450195410235,99.23431372229608
1,1,80,2023-09-12,87614.0,87236.0,61518.0,62051.0,-378.0,533.0,-0.004314378980528226,0.008664130823498813,130.04102463610923,100.09409279856615
1,1,80,2023-10-12,126821.0,127171.0,91356.0,91093.0,350.0,-263.0,0.002759795302039883,-0.0028788475852708087,130.3999112449724,99.80593716121314
1,1,80,2023-11-12,126004.0,125731.0,90915.0,90287.0,-273.0,-628.0,-0.0021665978857814037,-0.006907551009184403,130.11738707296297,99.1165225592526
1,1,80,2023-12-12,124919.0,123908.0,90179.0,89284.0,-1011.0,-895.0,-0.008093244422385706,-0.009924705308331208,129.06431525577932,98.13282028166546
1,1,80,2024-01-12,126472.0,125469.0,91565.0,89469.0,-1003.0,-2096.0,-0.007930609146688595,-0.02289084257085131,128.04075661670075,95.88647734156422
1,1,80,2024-02-12,123205.0,124015.0,89232.0,90267.0,810.0,1035.0,0.006574408506148289,0.01159897794513179,128.8825488561352,96.9986624774854
1,1,80,2024-03-12,123060.0,124319.0,90125.0,90724.0,1259.0,599.0,0.010230781732488217,0.006646324549237171,130.2011180826091,97.64334706915268
1,1,80,2024-04-12,123738.0,124126.0,90516.0,89966.0,388.0,-550.0,0.0031356575991207227,-0.006076273807945557,130.60938420793886,97.05003935683627
1,1,80,2024-05-12,122986.0,124993.0,89650.0,89916.0,2007.0,266.0,0.01631893060998813,0.0029670942554378137,132.74078968584152,97.33799597110195
1,1,80,2024-06-12,124303.0,125532.0,89706.0,89384.0,1229.0,-322.0,0.009887130640451155,-0.003589503489175752,134.05321521478209,96.9886008949343
1,1,80,2024-07-12,141947.0,142911.0,101534.0,100484.0,964.0,-1050.0,0.006791267163096085,-0.010341363484153092,134.96360641337768,95.98560651926033
1,1,80,2024-08-12,141715.0,141715.0,100241.0,100378.0,0.0,137.0,0.0,0.0013667062379665008,134.96360641337768,96.11679064644521
1,1,80,2024-09-12,141182.0,140288.0,100281.0,101782.0,-894.0,1501.0,-0.006332251986797184,0.014967940088351731,134.10898284852124,97.55546101032586
1,1,80,2024-10-12,124773.0,125842.0,90433.0,89950.0,1069.0,-483.0,0.00856755868657482,-0.005340970663364038,135.25796942947278,97.03442015501875
1,1,80,2024-11-12,124817.0,123955.0,89697.0,88970.0,-862.0,-727.0,-0.006906110545839108,-0.00810506482936999,134.32386294038713,96.24794988898199
1,1,80,2024-12-12,123356.0,120971.0,88870.0,87334.0,-2385.0,-1536.0,-0.019334284509873862,-0.017283672780465848,131.7268071578324,94.58443181731015
1,1,80,2025-01-12,157371.0,154899.0,114007.0,110798.0,-2472.0,-3209.0,-0.01570810378023905,-0.028147394458235022,129.65762880035763,91.9221265053403
1,1,80,2025-02-12,152984.0,152330.0,110658.0,111058.0,-654.0,400.0,-0.0042749568582335406,0.003614740913445029,129.10334803089526,92.25440117687002
1,1,80,2025-03-12,150822.0,151830.0,110879.0,111175.0,1008.0,296.0,0.006683375104427736,0.002669576745822022,129.9661941330232,92.50068138095152
1,1,80,2025-04-12,150948.0,152307.0,111028.0,110642.0,1359.0,-386.0,0.009003100405437635,-0.0034766004971718847,131.13629282811542,92.17909346607377
1,1,80,2025-05-12,151334.0,152739.0,110601.0,110728.0,1405.0,127.0,0.009284100070043745,0.0011482717154456107,132.3537752935462,92.28494011185627
1,1,80,2025-06-12,151786.0,151981.0,110560.0,109450.0,195.0,-1110.0,0.001284703464087597,-0.010039797395079595,132.52381064715087,91.35841801051619
1,1,80,2025-07-12,162279.0,162557.0,117696.0,116673.0,278.0,-1023.0,0.0017130990454710714,-0.008691884176182708,132.75083706067267,90.5643412226495
1,1,80,2025-08-12,161672.0,161677.0,116506.0,117082.0,5.0,576.0,0.000030926814785491614,0.004943951384478053,132.75494262122305,91.01208692282155
1,1,80,2025-09-12,161041.0,160283.0,116995.0,117769.0,-758.0,774.0,-0.004706875888748828,0.006615667336210949,132.13008158268698,91.61419261347726
1,1,80,2025-10-12,178986.0,180433.0,131746.0,133427.0,1447.0,1681.0,0.00808443118456192,0.012759400664915823,133.19827813465275,92.7831348036254
1,1,80,2025-11-12,179559.0,176974.0,133364.0,134293.0,-2585.0,929.0,-0.014396382247617774,0.006965897843495996,131.28070480790177,93.42945264226678
1,1,80,2025-12-12,176513.0,176432.0,134209.0,132569.0,-81.0,-1640.0,-0.00045888971350552086,-0.012219746812806891,131.22046144288367,92.28776838611915
1,2,00,2019-04-12,388864.0,396836.0,292219.0,297002.0,7972.0,4783.0,0.020500740618828176,0.016367861090483507,100.0,100.0
1,2,00,2019-05-12,396419.0,405428.0,296918.0,301579.0,9009.0,4661.0,0.022725954104117107,0.015697936804100796,102.27259541041171,101.56979368041009
1,2,00,2019-06-12,404947.0,411410.0,301441.0,307548.0,6463.0,6107.0,0.015960113298777372,0.02025935423515713,103.9048776205219,103.62753211017335
1,2,00,2019-07-12,454047.0,462543.0,339221.0,342375.0,8496.0,3154.0,0.018711719271352966,0.009297773427942257,105.84911652148139,104.59103742463054
1,2,00,2019-08-12,461827.0,467777.0,342171.0,344774.0,5950.0,2603.0,0.012883612261734373,0.00760730745738242,107.21283549699132,105.38669360360629
1,2,00,2019-09-12,466977.0,463811.0,344488.0,345082.0,-3166.0,594.0,-0.00677977716247267,0.0017242980887578086,106.48595636336486,105.56841167796749
1,2,00,2019-10-12,507181.0,511638.0,377212.0,380834.0,4457.0,3622.0,0.008787789763417793,0.009602027507078248,107.4217325606426,106.58208247077789
1,2,00,2019-11-12,511074.0,510159.0,380710.0,382485.0,-915.0,1775.0,-0.0017903473860928162,0.004662341414725119,107.22941034254312,107.07900452794902
1,2,00,2019-12-12,509473.0,514683.0,382423.0,381496.0,5210.0,-927.0,0.010226253403026265,-0.0024240173838916594,108.32596546496302,106.81944315952347
1,2,00,2020-01-12,514456.0,513283.0,381420.0,381107.0,-1173.0,-313.0,-0.0022800783740494815,-0.000820617691783336,108.07897377375832,106.73178523464031
1,2,00,2020-02-12,512554.0,516397.0,381372.0,387597.0,3843.0,6225.0,0.007497746578897053,0.01632264560586514,108.88932252962124,108.47393033990664
1,2,00,2020-03-12,515281.0,519792.0,387468.0,379852.0,4511.0,-7616.0,0.008754446602921512,-0.019655816738414527,109.84258828933511,106.34178664424991
1,2,00,2020-04-12,517960.0,484174.0,379168.0,299738.0,-33786.0,-79430.0,-0.06522897521044096,-0.20948497763524349,102.6776688207594,84.06477984738738
1,2,00,2020-05-12,481561.0,487647.0,299433.0,333133.0,6086.0,33700.0,0.012638066620843465,0.11254604535906196,103.97531603978906,93.525938373191
1,2,00,2020-06-12,486164.0,501399.0,333060.0,353012.0,15235.0,19952.0,0.03133716194535177,0.05990512220020417,107.23360735684706,99.12862114032579
1,2,00,2020-07-12,631936.0,642208.0,439730.0,445497.0,10272.0,5767.0,0.016254810613733035,0.013114865940463466,108.97666933586001,100.42867971744415
1,2,00,2020-08-12,637102.0,643055.0,445065.0,451476.0,5953.0,6411.0,0.0093438727236769,0.01440463752485592,109.99493346398452,101.87531844587379
1,2,00,2020-09-12,639488.0,643079.0,450843.0,456815.0,3591.0,5972.0,0.0056154298438751,0.01324629638255446,110.61260229603324,103.22478910807493
1,2,00,2020-10-12,298328.0,303039.0,201610.0,205445.0,4711.0,3835.0,0.015791343755866025,0.019021873914984375,112.35932392262083,105.1883180313896
1,2,00,2020-11-12,300736.0,301934.0,205078.0,205856.0,1198.0,778.0,0.003983560331985529,0.0037936785028135638,112.80691406832769,105.5873686922524
1,2,00,2020-12-12,299203.0,302871.0,205454.0,202764.0,3668.0,-2690.0,0.012259235368629325,-0.013092955114040126,114.18984057910005,104.20491801335514
1,2,00,2021-01-12,822704.0,811903.0,578942.0,566538.0,-10801.0,-12404.0,-0.013128658667029697,-0.021425289579957922,112.6906811388945,101.97229746926324
1,2,00,2021-02-12,799321.0,807949.0,565755.0,576713.0,8628.0,10958.0,0.010794161544610988,0.019368808052955783,113.90708255567998,103.94737932566429
1,2,00,2021-03-12,799465.0,824811.0,575550.0,588993.0,25346.0,13443.0,0.031703701850612595,0.023356789158196507,117.51835873969839,106.3752563481209
1,2,00,2021-04-12,818998.0,834895.0,588462.0,597332.0,15897.0,8870.0,0.019410303810265716,0.015073190792268659,119.79942578611973,107.97867088263263
1,2,00,2021-05-12,826933.0,840796.0,596434.0,608981.0,13863.0,12547.0,0.016764356967251277,0.021036694755832162,121.80778612446997,110.25018522213104
1,2,00,2021-06-12,834070.0,865172.0,607992.0,622359.0,31102.0,14367.0,0.037289436138453605,0.023630245134804405,126.34992978632482,112.8554241250876
1,2,00,2021-07-12,865018.0,877902.0,621011.0,626918.0,12884.0,5907.0,0.014894487744763693,0.009511908806768318,128.231847267079,113.92889462771458
1,2,00,2021-08-12,870944.0,882950.0,625809.0,625800.0,12006.0,-9.0,0.01378504243671235,-0.000014381384735598242,129.9995287233937,113.92725617244845
1,2,00,2021-09-12,876064.0,879905.0,624575.0,625301.0,3841.0,726.0,0.0043843828761369035,0.0011623904254893327,130.56949643103442,114.05968412422558
